start_date,end_date,pollster,sample_size,dem,rep,methodology,pollster_rating_id,numeric_grade,margin,dem_roll7,rep_roll7,margin_roll7
2023-04-23,2023-04-25,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.714285714285715,42.44285714285714,2.2714285714285714
2023-04-24,2023-04-27,McLaughlin,1000.0,42.0,47.0,Online Panel,203,0.5,-5.0,44.42857142857143,42.57142857142857,1.8571428571428572
2023-04-24,2023-04-25,Emerson,1100.0,41.8,42.0,IVR/Online Panel,88,2.9,-0.20000000000000284,43.971428571428575,42.42857142857143,1.5428571428571425
2023-04-24,2023-04-26,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,43.971428571428575,42.42857142857143,1.5428571428571425
2023-04-25,2023-04-27,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.82857142857143,43.42857142857143,1.3999999999999997
2023-04-25,2023-04-27,OnMessage Inc.,800.0,43.0,46.0,Online Panel,239,1.1,-3.0,44.4,43.857142857142854,0.5428571428571425
2023-04-26,2023-04-28,Morning Consult,7439.0,47.0,43.0,Online Panel,218,1.8,4.0,44.542857142857144,43.857142857142854,0.6857142857142853
2023-04-27,2023-04-29,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,44.542857142857144,43.714285714285715,0.8285714285714282
2023-04-28,2023-04-30,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.114285714285714,43.0,2.114285714285714
2023-04-28,2023-04-30,Winston,1000.0,43.0,47.0,Online Panel,385,2.5,-4.0,45.285714285714285,43.714285714285715,1.5714285714285714
2023-04-28,2023-05-02,Change Research,1208.0,46.0,44.0,Text-to-Web/Online Ad,48,1.4,2.0,45.285714285714285,43.857142857142854,1.4285714285714286
2023-04-29,2023-05-01,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,45.142857142857146,43.714285714285715,1.4285714285714286
2023-04-30,2023-05-02,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,45.42857142857143,43.142857142857146,2.2857142857142856
2023-05-01,2023-05-03,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.285714285714285,43.0,2.2857142857142856
2023-05-02,2023-05-04,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.285714285714285,43.142857142857146,2.142857142857143
2023-05-03,2023-05-05,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.285714285714285,43.285714285714285,2.0
2023-05-04,2023-05-07,McLaughlin,2000.0,40.6,48.4,Online Panel,203,0.5,-7.799999999999997,44.94285714285714,43.48571428571428,1.4571428571428575
2023-05-04,2023-05-06,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.94285714285714,43.34285714285714,1.6000000000000003
2023-05-05,2023-05-07,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.08571428571429,43.48571428571428,1.6000000000000003
2023-05-06,2023-05-08,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.228571428571435,43.48571428571428,1.7428571428571433
2023-05-07,2023-05-09,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.228571428571435,43.628571428571426,1.6000000000000003
2023-05-08,2023-05-14,Clarity,1122.0,47.0,41.0,Online Panel,52,1.6,6.0,45.371428571428574,43.34285714285714,2.028571428571429
2023-05-08,2023-05-10,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.371428571428574,43.34285714285714,2.028571428571429
2023-05-09,2023-05-11,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,46.142857142857146,42.57142857142857,3.5714285714285716
2023-05-10,2023-05-12,Morning Consult,7439.0,46.0,44.0,Online Panel,218,1.8,2.0,46.142857142857146,42.714285714285715,3.4285714285714284
2023-05-10,2023-05-13,WPAi,782.0,47.0,42.0,Online Panel,383,1.7,5.0,46.285714285714285,42.57142857142857,3.7142857142857144
2023-05-10,2023-05-13,WPAi,789.0,44.0,44.0,Online Panel,383,1.7,0.0,46.0,42.857142857142854,3.142857142857143
2023-05-11,2023-05-13,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,45.857142857142854,42.857142857142854,3.0
2023-05-12,2023-05-14,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.714285714285715,43.142857142857146,2.5714285714285716
2023-05-13,2023-05-15,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.714285714285715,43.0,2.7142857142857144
2023-05-14,2023-05-16,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.714285714285715,42.857142857142854,2.857142857142857
2023-05-15,2023-05-17,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.714285714285715,42.57142857142857,3.142857142857143
2023-05-16,2023-05-18,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.57142857142857,42.57142857142857,3.0
2023-05-16,2023-05-18,Cygnal,2527.0,44.9,45.2,Online Panel/Text-to-Web,67,2.1,-0.30000000000000426,45.699999999999996,42.74285714285714,2.9571428571428564
2023-05-17,2023-05-19,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.84285714285714,42.6,3.2428571428571424
2023-05-17,2023-05-24,McLaughlin,1000.0,41.0,46.0,Online Panel,203,0.5,-5.0,45.128571428571426,43.028571428571425,2.099999999999999
2023-05-18,2023-05-20,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.128571428571426,43.17142857142857,1.9571428571428566
2023-05-19,2023-05-21,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.98571428571428,43.17142857142857,1.8142857142857136
2023-05-20,2023-05-22,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.98571428571428,43.31428571428571,1.6714285714285708
2023-05-21,2023-05-23,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.98571428571428,43.457142857142856,1.528571428571428
2023-05-22,2023-05-25,Echelon Insights,1035.0,45.0,46.0,Online Panel,407,2.7,-1.0,45.0,43.57142857142857,1.4285714285714286
2023-05-22,2023-05-24,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.0,43.714285714285715,1.2857142857142858
2023-05-23,2023-05-25,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.714285714285715,43.285714285714285,2.4285714285714284
2023-05-24,2023-05-26,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.714285714285715,43.142857142857146,2.5714285714285716
2023-05-24,2023-05-25,OnMessage Inc.,800.0,43.0,45.0,Online Panel,239,1.1,-2.0,45.42857142857143,43.57142857142857,1.8571428571428572
2023-05-25,2023-05-26,NewsNation/Decision Desk HQ,1000.0,42.3,42.81,Online Panel,696,1.6,-0.5100000000000051,44.9,43.544285714285714,1.355714285714285
2023-05-25,2023-05-27,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.75714285714286,43.401428571428575,1.355714285714285
2023-05-26,2023-05-28,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.75714285714286,42.83,1.9271428571428564
2023-05-27,2023-05-29,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.614285714285714,42.83,1.7842857142857136
2023-05-28,2023-05-30,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.471428571428575,42.83,1.6414285714285708
2023-05-29,2023-05-31,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.32857142857143,42.972857142857144,1.355714285714285
2023-05-30,2023-06-01,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.614285714285714,42.68714285714286,1.9271428571428564
2023-05-31,2023-06-02,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.142857142857146,42.714285714285715,2.4285714285714284
2023-06-01,2023-06-03,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.285714285714285,42.857142857142854,2.4285714285714284
2023-06-02,2023-06-04,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.42857142857143,42.857142857142854,2.5714285714285716
2023-06-03,2023-06-05,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.57142857142857,42.857142857142854,2.7142857142857144
2023-06-04,2023-06-06,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,45.57142857142857,42.857142857142854,2.7142857142857144
2023-06-05,2023-06-07,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.714285714285715,42.857142857142854,2.857142857142857
2023-06-06,2023-06-08,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.857142857142854,42.857142857142854,3.0
2023-06-06,2023-06-08,OnMessage Inc.,800.0,42.0,47.0,Online Panel,239,1.1,-5.0,45.285714285714285,43.42857142857143,1.8571428571428572
2023-06-07,2023-06-09,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.285714285714285,43.42857142857143,1.8571428571428572
2023-06-08,2023-06-11,McLaughlin,2000.0,40.1,46.4,Online Panel,203,0.5,-6.299999999999997,44.442857142857136,44.05714285714286,0.3857142857142861
2023-06-08,2023-06-10,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.3,44.05714285714286,0.24285714285714327
2023-06-09,2023-06-11,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.3,44.05714285714286,0.24285714285714327
2023-06-10,2023-06-12,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.15714285714285,43.91428571428571,0.24285714285714327
2023-06-11,2023-06-13,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.01428571428571,43.91428571428571,0.10000000000000041
2023-06-12,2023-06-14,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.58571428571428,43.34285714285714,1.2428571428571433
2023-06-13,2023-06-15,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.58571428571428,43.34285714285714,1.2428571428571433
2023-06-14,2023-06-16,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.42857142857143,42.857142857142854,2.5714285714285716
2023-06-15,2023-06-17,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.57142857142857,42.857142857142854,2.7142857142857144
2023-06-15,2023-06-19,McLaughlin,1000.0,41.0,48.0,Online Panel,203,0.5,-7.0,45.0,43.57142857142857,1.4285714285714286
2023-06-16,2023-06-18,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.142857142857146,43.714285714285715,1.4285714285714286
2023-06-16,2023-06-20,Hart/POS,1000.0,48.0,46.0,Live Phone,221,2.6,2.0,45.57142857142857,44.142857142857146,1.4285714285714286
2023-06-17,2023-06-19,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.57142857142857,44.142857142857146,1.4285714285714286
2023-06-18,2023-06-20,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.57142857142857,44.0,1.5714285714285714
2023-06-19,2023-06-20,Emerson,1015.0,43.6,44.2,IVR/Online Panel/Text-to-Web/Email,88,2.9,-0.6000000000000014,45.228571428571435,44.17142857142858,1.057142857142857
2023-06-19,2023-06-21,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.228571428571435,44.02857142857143,1.1999999999999997
2023-06-19,2023-06-21,Winston,1000.0,45.0,45.0,Unknown,385,2.5,0.0,45.800000000000004,43.60000000000001,2.1999999999999997
2023-06-20,2023-06-22,Cygnal,2010.0,45.4,46.2,Online Panel/Text-to-Web,67,2.1,-0.8000000000000043,45.714285714285715,44.057142857142864,1.6571428571428564
2023-06-20,2023-06-22,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.42857142857143,43.48571428571429,1.942857142857142
2023-06-21,2023-06-23,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.42857142857143,43.34285714285715,2.085714285714285
2023-06-22,2023-06-24,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,45.285714285714285,43.48571428571429,1.7999999999999992
2023-06-22,2023-06-25,McLaughlin,2000.0,41.0,46.5,Online Panel,203,0.5,-5.5,44.91428571428571,43.814285714285724,1.0999999999999994
2023-06-23,2023-06-25,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.771428571428565,43.95714285714286,0.8142857142857137
2023-06-23,2023-06-29,Clarity,1063.0,47.0,45.0,Online Panel,52,1.6,2.0,45.05714285714286,43.95714285714286,1.0999999999999994
2023-06-24,2023-06-26,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,45.0,43.5,1.5
2023-06-24,2023-06-27,YouGov,1315.0,41.0,40.0,Online Panel,391,2.9,1.0,44.285714285714285,43.214285714285715,1.0714285714285714
2023-06-25,2023-06-27,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.285714285714285,43.357142857142854,0.9285714285714286
2023-06-26,2023-06-29,Echelon Insights,1020.0,46.0,44.0,Online Panel,407,2.7,2.0,44.42857142857143,43.5,0.9285714285714286
2023-06-26,2023-06-28,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,45.0,43.0,2.0
2023-06-27,2023-06-29,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,45.0,43.0,2.0
2023-06-28,2023-06-30,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.714285714285715,42.714285714285715,2.0
2023-06-29,2023-07-01,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.857142857142854,42.714285714285715,2.142857142857143
2023-06-30,2023-07-02,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,45.42857142857143,43.142857142857146,2.2857142857142856
2023-07-01,2023-07-03,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,45.42857142857143,43.0,2.4285714285714284
2023-07-01,2023-07-05,YouGov,1350.0,41.0,39.0,Online Panel,391,2.9,2.0,44.714285714285715,42.285714285714285,2.4285714285714284
2023-07-02,2023-07-04,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.714285714285715,42.285714285714285,2.4285714285714284
2023-07-03,2023-07-05,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.857142857142854,42.285714285714285,2.5714285714285716
2023-07-04,2023-07-06,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.0,42.285714285714285,2.7142857142857144
2023-07-05,2023-07-07,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,45.0,42.285714285714285,2.7142857142857144
2023-07-05,2023-07-06,OnMessage Inc.,800.0,41.0,47.0,Online Panel,239,1.1,-6.0,44.42857142857143,42.857142857142854,1.5714285714285714
2023-07-06,2023-07-08,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.285714285714285,43.0,1.2857142857142858
2023-07-07,2023-07-09,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.857142857142854,43.57142857142857,1.2857142857142858
2023-07-08,2023-07-10,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.857142857142854,43.42857142857143,1.4285714285714286
2023-07-08,2023-07-11,YouGov,1296.0,42.0,40.0,Online Panel,391,2.9,2.0,44.285714285714285,43.0,1.2857142857142858
2023-07-09,2023-07-11,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.142857142857146,42.857142857142854,1.2857142857142858
2023-07-10,2023-07-12,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.0,42.857142857142854,1.1428571428571428
2023-07-11,2023-07-13,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.57142857142857,42.285714285714285,2.2857142857142856
2023-07-12,2023-07-14,Morning Consult,7439.0,45.0,44.0,Online Panel,218,1.8,1.0,44.57142857142857,42.42857142857143,2.142857142857143
2023-07-13,2023-07-16,McLaughlin,1620.0,42.4,48.7,Online Panel,203,0.5,-6.300000000000004,44.2,43.24285714285714,0.9571428571428565
2023-07-13,2023-07-16,McLaughlin,2000.0,42.0,49.0,Online Panel,203,0.5,-7.0,43.77142857142858,44.24285714285714,-0.47142857142857203
2023-07-13,2023-07-15,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.2,44.67142857142857,-0.47142857142857203
2023-07-14,2023-07-16,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.2,44.81428571428571,-0.6142857142857149
2023-07-15,2023-07-17,Morning Consult,7439.0,44.0,43.0,Online Panel,218,1.8,1.0,44.057142857142864,44.81428571428571,-0.7571428571428578
2023-07-15,2023-07-18,YouGov,1315.0,42.0,38.0,Online Panel,391,2.9,4.0,43.62857142857143,44.1,-0.47142857142857203
2023-07-16,2023-07-18,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,43.62857142857143,43.957142857142856,-0.3285714285714292
2023-07-17,2023-07-19,Morning Consult,7439.0,45.0,44.0,Online Panel,218,1.8,1.0,44.0,43.285714285714285,0.7142857142857143
2023-07-17,2023-07-18,NewsNation/Decision Desk HQ,1000.0,41.57,44.83,Online Panel,696,1.6,-3.259999999999998,43.93857142857143,42.69,1.2485714285714289
2023-07-18,2023-07-20,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,43.93857142857143,42.69,1.2485714285714289
2023-07-19,2023-07-24,McLaughlin,1000.0,41.0,48.0,Online Panel,203,0.5,-7.0,43.36714285714286,43.40428571428571,-0.03714285714285686
2023-07-19,2023-07-21,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,43.51,43.26142857142857,0.24857142857142886
2023-07-20,2023-07-22,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,43.93857142857143,43.832857142857144,0.105714285714286
2023-07-21,2023-07-23,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,43.93857142857143,43.69,0.24857142857142886
2023-07-22,2023-07-25,YouGov,1306.0,42.0,39.0,Online Panel,391,2.9,3.0,43.51,42.97571428571428,0.5342857142857146
2023-07-22,2023-07-24,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.0,42.57142857142857,1.4285714285714286
2023-07-23,2023-07-25,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.0,42.57142857142857,1.4285714285714286
2023-07-24,2023-07-26,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.57142857142857,41.857142857142854,2.7142857142857144
2023-07-24,2023-07-27,Echelon Insights,1013.0,44.0,45.0,Online Panel,407,2.7,-1.0,44.42857142857143,42.285714285714285,2.142857142857143
2023-07-25,2023-07-27,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.57142857142857,42.42857142857143,2.142857142857143
2023-07-26,2023-07-28,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.714285714285715,42.57142857142857,2.142857142857143
2023-07-27,2023-07-30,McLaughlin,1708.0,41.9,46.8,Online Panel,203,0.5,-4.899999999999999,44.699999999999996,43.68571428571429,1.0142857142857145
2023-07-27,2023-07-30,McLaughlin,2000.0,39.8,44.2,Online Panel,203,0.5,-4.400000000000006,43.957142857142856,44.0,-0.04285714285714347
2023-07-27,2023-07-29,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.1,44.0,0.0999999999999994
2023-07-28,2023-07-30,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,44.24285714285714,43.857142857142854,0.3857142857142851
2023-07-29,2023-07-31,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,44.528571428571425,43.42857142857143,1.0999999999999994
2023-07-29,2023-08-01,YouGov,1324.0,42.0,43.0,Online Panel,391,2.9,-1.0,43.957142857142856,43.42857142857143,0.5285714285714279
2023-07-30,2023-08-01,Morning Consult,7439.0,46.0,42.0,Online Panel,218,1.8,4.0,43.957142857142856,43.285714285714285,0.6714285714285708
2023-07-31,2023-08-03,Noble Predictive Insights,2500.0,41.0,44.0,Online Panel/Text-to-Web,235,2.4,-3.0,43.82857142857143,42.885714285714286,0.9428571428571421
2023-07-31,2023-08-02,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.57142857142857,42.714285714285715,1.8571428571428572
2023-08-01,2023-08-03,Morning Consult,7439.0,45.0,42.0,Online Panel,218,1.8,3.0,44.42857142857143,42.57142857142857,1.8571428571428572
2023-08-01,2023-08-03,Cygnal,2000.0,45.4,45.3,Unknown,67,2.1,0.10000000000000142,44.34285714285714,43.042857142857144,1.3000000000000003
2023-08-02,2023-08-04,Morning Consult,7439.0,45.0,43.0,Online Panel,218,1.8,2.0,44.199999999999996,43.18571428571429,1.0142857142857145
2023-08-03,2023-08-05,Morning Consult,7439.0,46.0,43.0,Online Panel,218,1.8,3.0,44.771428571428565,43.18571428571429,1.5857142857142859
2023-08-04,2023-08-06,Morning Consult,8753.0,45.0,43.0,Online Panel,218,1.8,2.0,44.628571428571426,43.32857142857143,1.3000000000000003
2023-08-05,2023-08-08,YouGov,1178.0,44.0,42.0,Online Panel,391,2.9,2.0,45.05714285714286,43.042857142857144,2.0142857142857147
2023-08-09,2023-08-11,National Research,1200.0,41.0,41.0,Online Panel,225,1.8,0.0,44.48571428571428,42.75714285714286,1.7285714285714289
2023-08-10,2023-08-16,Clarity,2018.0,45.0,43.0,Online Panel,52,1.6,2.0,44.48571428571428,42.9,1.5857142857142859
2023-08-11,2023-08-14,RMG Research,890.0,43.0,48.0,Online Panel,555,2.3,-5.0,44.142857142857146,43.285714285714285,0.8571428571428571
2023-08-12,2023-08-15,YouGov,1321.0,44.0,42.0,Online Panel,391,2.9,2.0,44.0,43.142857142857146,0.8571428571428571
2023-08-15,2023-08-23,McLaughlin,1000.0,42.0,48.0,Online Panel,203,0.5,-6.0,43.42857142857143,43.857142857142854,-0.42857142857142855
2023-08-17,2023-08-21,HarrisX,2327.0,52.0,48.0,Unknown,133,1.6,4.0,44.42857142857143,44.57142857142857,-0.14285714285714285
2023-08-17,2023-08-20,McLaughlin,2000.0,40.0,45.6,Online Panel,203,0.5,-5.600000000000001,43.857142857142854,45.08571428571429,-1.2285714285714289
2023-08-17,2023-08-20,McLaughlin,1680.0,41.4,49.1,Online Panel,203,0.5,-7.700000000000003,43.91428571428572,46.24285714285714,-2.328571428571429
2023-08-19,2023-08-22,YouGov,1309.0,45.0,42.0,Online Panel,391,2.9,3.0,43.91428571428572,46.1,-2.1857142857142864
2023-08-24,2023-08-30,Fabrizio/GBAO,1500.0,43.0,44.0,Live Phone/Text-to-Web,796,1.8,-1.0,43.91428571428572,45.528571428571425,-1.614285714285715
2023-08-24,2023-08-25,NewsNation/Decision Desk HQ,1000.0,43.06,46.78,Online Panel,696,1.6,-3.719999999999999,43.78000000000001,46.21142857142858,-2.431428571428572
2023-08-25,2023-09-11,Project Home Fire,2008.0,40.0,35.0,Online Panel,802,1.8,5.0,43.494285714285716,44.354285714285716,-0.8600000000000004
2023-08-25,2023-08-26,Emerson,1000.0,42.1,43.4,IVR/Online Panel,88,2.9,-1.2999999999999972,42.08,43.69714285714286,-1.6171428571428572
2023-08-26,2023-08-29,YouGov,1303.0,42.0,42.0,Online Panel,391,2.9,0.0,42.36571428571428,43.18285714285714,-0.817142857142857
2023-08-28,2023-08-31,Echelon Insights,1022.0,44.0,46.0,Online Panel,407,2.7,-2.0,42.737142857142864,42.74,-0.0028571428571422886
2023-08-30,2023-09-01,OnMessage Inc.,800.0,41.0,47.0,Online Panel,239,1.1,-6.0,42.16571428571429,43.45428571428572,-1.288571428571428
2023-09-02,2023-09-05,YouGov,1329.0,43.0,42.0,Online Panel,391,2.9,1.0,42.16571428571429,43.16857142857143,-1.0028571428571422
2023-09-04,2023-09-06,Cygnal,2000.0,44.3,45.6,Unknown,67,2.1,-1.3000000000000043,42.34285714285714,43.0,-0.6571428571428574
2023-09-07,2023-09-10,McLaughlin,1730.0,42.4,47.3,Online Panel,203,0.5,-4.899999999999999,42.68571428571429,44.75714285714285,-2.0714285714285716
2023-09-07,2023-09-10,McLaughlin,2000.0,41.2,45.1,Online Panel,203,0.5,-3.8999999999999986,42.55714285714286,45.0,-2.442857142857143
2023-09-10,2023-09-12,YouGov,1334.0,44.0,42.0,Online Panel,391,2.9,2.0,42.84285714285714,45.0,-2.1571428571428575
2023-09-12,2023-09-14,OnMessage Inc.,800.0,41.0,47.0,Online Panel,239,1.1,-6.0,42.41428571428571,45.142857142857146,-2.7285714285714286
2023-09-13,2023-09-14,Winston,1000.0,44.0,45.0,Online Panel,385,2.5,-1.0,42.84285714285714,44.857142857142854,-2.0142857142857147
2023-09-15,2023-09-19,WPAi,1005.0,42.0,42.0,Live Phone,383,1.7,0.0,42.699999999999996,44.857142857142854,-2.1571428571428575
2023-09-16,2023-09-18,Tarrance,500.0,43.1,41.3,Live Phone,333,1.6,1.8000000000000043,42.528571428571425,44.24285714285714,-1.7142857142857133
2023-09-17,2023-09-19,YouGov,1303.0,41.0,43.0,Online Panel,391,2.9,-2.0,42.32857142857143,43.628571428571426,-1.2999999999999992
2023-09-17,2023-09-18,Emerson,1125.0,42.8,44.1,IVR/Online Panel,88,2.9,-1.3000000000000043,42.55714285714286,43.48571428571428,-0.9285714285714286
2023-09-19,2023-09-20,NewsNation/Decision Desk HQ,1000.0,41.3,45.79,Online Panel,696,1.6,-4.490000000000002,42.17142857142857,44.027142857142856,-1.855714285714286
2023-09-20,2023-09-25,Clarity,1062.0,44.0,43.0,Online Panel,52,1.6,1.0,42.6,43.455714285714286,-0.855714285714286
2023-09-22,2023-09-26,McLaughlin,1000.0,41.0,48.0,Online Panel,203,0.5,-7.0,42.17142857142857,43.88428571428572,-1.712857142857143
2023-09-22,2023-09-24,McLaughlin,2000.0,40.3,45.0,Online Panel,203,0.5,-4.700000000000003,41.92857142857143,44.31285714285714,-2.384285714285715
2023-09-22,2023-09-24,McLaughlin,1726.0,42.3,47.5,Online Panel,203,0.5,-5.200000000000003,41.81428571428571,45.19857142857143,-3.384285714285716
2023-09-23,2023-09-26,YouGov,1293.0,43.0,40.0,Online Panel,391,2.9,3.0,42.1,44.769999999999996,-2.6700000000000017
2023-09-25,2023-09-28,Echelon Insights,1011.0,44.0,48.0,Online Panel,407,2.7,-4.0,42.271428571428565,45.32714285714285,-3.055714285714287
2023-09-27,2023-09-28,OnMessage Inc.,800.0,43.0,48.0,Online Panel,239,1.1,-5.0,42.51428571428571,45.642857142857146,-3.1285714285714294
2023-09-28,2023-10-01,McLaughlin,2000.0,39.5,45.5,Online Panel,203,0.5,-6.0,41.87142857142857,46.0,-4.128571428571429
2023-09-28,2023-10-01,McLaughlin,1740.0,40.7,48.1,Online Panel,203,0.5,-7.399999999999999,41.82857142857142,46.01428571428572,-4.185714285714286
2023-09-30,2023-10-03,YouGov,1368.0,44.0,43.0,Online Panel,391,2.9,1.0,42.357142857142854,45.728571428571435,-3.3714285714285714
2023-10-03,2023-10-05,Cygnal,2000.0,45.5,46.0,Online Panel/Text-to-Web,67,2.1,-0.5,42.81428571428571,45.51428571428572,-2.6999999999999997
2023-10-04,2023-10-05,Echelon Insights,1033.0,44.0,47.0,Online Panel,407,2.7,-3.0,42.957142857142856,46.51428571428572,-3.557142857142857
2023-10-08,2023-10-10,YouGov,1319.0,42.0,41.0,Online Panel,391,2.9,1.0,42.67142857142857,45.51428571428572,-2.8428571428571425
